2025-07-08 21:58:13,772 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446634.06, 194375.75) -> WGS84(51.646255, -1.327400)
2025-07-08 21:58:13,914 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(449691.55, 194878.77) -> WGS84(51.650517, -1.283144)
2025-07-08 21:58:14,054 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(449688.52, 194880.17) -> WGS84(51.650530, -1.283187)
2025-07-08 21:58:14,200 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(449680.43, 194928.87) -> WGS84(51.650968, -1.283297)
2025-07-08 21:58:14,348 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446136.74, 193982.37) -> WGS84(51.642760, -1.334638)
2025-07-08 21:58:14,499 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446344.7, 194125.28) -> WGS84(51.644027, -1.331614)
2025-07-08 21:58:14,633 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446342.98, 194126.5) -> WGS84(51.644038, -1.331639)
2025-07-08 21:58:14,772 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446824.23, 194577.16) -> WGS84(51.648051, -1.324625)
2025-07-08 21:58:14,923 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446898.29, 194536.66) -> WGS84(51.647680, -1.323560)
2025-07-08 21:58:15,061 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446902.83, 194528.42) -> WGS84(51.647606, -1.323495)
2025-07-08 21:58:15,199 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(0.0, 0.0) -> WGS84(49.766807, -7.557207)
2025-07-08 21:58:15,332 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444075.22, 192798.74) -> WGS84(51.632282, -1.364577)
2025-07-08 21:58:15,483 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444075.88, 192799.52) -> WGS84(51.632289, -1.364567)
2025-07-08 21:58:15,622 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444075.88, 192799.52) -> WGS84(51.632289, -1.364567)
2025-07-08 21:58:15,754 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444036.22, 192768.95) -> WGS84(51.632018, -1.365144)
2025-07-08 21:58:15,899 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444036.94, 192769.52) -> WGS84(51.632023, -1.365133)
2025-07-08 21:58:16,049 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444036.94, 192769.52) -> WGS84(51.632023, -1.365133)
2025-07-08 21:58:16,182 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444121.72, 192829.7) -> WGS84(51.632557, -1.363901)
2025-07-08 21:58:16,327 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444122.34, 192830.36) -> WGS84(51.632563, -1.363892)
2025-07-08 21:58:16,472 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444122.34, 192830.36) -> WGS84(51.632563, -1.363892)
2025-07-08 21:58:16,614 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444207.02, 192805.6) -> WGS84(51.632334, -1.362672)
2025-07-08 21:58:16,749 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444207.17, 192805.99) -> WGS84(51.632337, -1.362669)
2025-07-08 21:58:16,899 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444206.07, 192806.8) -> WGS84(51.632345, -1.362685)
2025-07-08 21:58:17,033 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444207.86, 192808.32) -> WGS84(51.632358, -1.362659)
